time_s,vx_m_s,vy_m_s,vz_m_s,speed_m_s
0.000000,440.787594,-2.017608,21.518971,441.317164
0.007657,439.990570,-2.004918,21.405034,440.515490
0.015315,439.196430,-1.992275,21.291373,439.716722
0.022972,438.405158,-1.979678,21.177986,438.920846
0.030629,437.616738,-1.967126,21.064873,438.127845
0.038286,436.831156,-1.954619,20.952031,437.337704
0.045944,436.048396,-1.942157,20.839459,436.550408
0.053601,435.268442,-1.929739,20.727156,435.765941
0.061258,434.491280,-1.917366,20.615121,434.984289
0.068915,433.716894,-1.905038,20.503351,434.205436
0.076573,432.945270,-1.892753,20.391845,433.429367
0.084230,432.176393,-1.880512,20.280603,432.656069
0.091887,431.410248,-1.868314,20.169622,431.885525
0.099545,430.646821,-1.856160,20.058901,431.117721
0.107202,429.886098,-1.844049,19.948439,430.352643
0.114859,429.128063,-1.831981,19.838234,429.590277
0.122516,428.372703,-1.819955,19.728286,428.830608
0.130174,427.620004,-1.807971,19.618592,428.073622
0.137831,426.869951,-1.796030,19.509152,427.319304
0.145488,426.122531,-1.784131,19.399964,426.567642
0.153145,425.377729,-1.772273,19.291026,425.818620
0.160803,424.635533,-1.760457,19.182338,425.072225
0.168460,423.895927,-1.748682,19.073898,424.328444
0.176117,423.158900,-1.736948,18.965704,423.587263
0.183775,422.424437,-1.725255,18.857756,422.848668
0.191432,421.692525,-1.713602,18.750053,422.112647
0.199089,420.963150,-1.701990,18.642592,421.379184
0.206746,420.236300,-1.690418,18.535373,420.648268
0.214404,419.511962,-1.678887,18.428394,419.919886
0.222061,418.790121,-1.667394,18.321655,419.194023
0.229718,418.070766,-1.655942,18.215154,418.470668
0.237375,417.353884,-1.644529,18.108889,417.749807
0.245033,416.639462,-1.633155,18.002860,417.031427
0.252690,415.927487,-1.621819,17.897065,416.315517
0.260347,415.217946,-1.610523,17.791503,415.602062
0.268005,414.510828,-1.599265,17.686173,414.891052
0.275662,413.806120,-1.588046,17.581074,414.182473
0.283319,413.103808,-1.576865,17.476204,413.476312
0.290976,412.403883,-1.565722,17.371563,412.772559
0.298634,411.706330,-1.554616,17.267148,412.071199
0.306291,411.011138,-1.543548,17.162960,411.372223
0.313948,410.318296,-1.532518,17.058997,410.675616
0.321605,409.627790,-1.521524,16.955258,409.981368
0.329263,408.939610,-1.510568,16.851741,409.289467
0.336920,408.253744,-1.499649,16.748445,408.599901
0.344577,407.570179,-1.488766,16.645370,407.912657
0.352235,406.888905,-1.477920,16.542515,407.227725
0.359892,406.209910,-1.467110,16.439877,406.545093
0.367549,405.533182,-1.456336,16.337457,405.864749
0.375206,404.858710,-1.445598,16.235252,405.186683
0.382864,404.186483,-1.434896,16.133263,404.510882
0.390521,403.516489,-1.424229,16.031487,403.837336
0.398178,402.848718,-1.413597,15.929924,403.166033
0.405835,402.183159,-1.403001,15.828573,402.496963
0.413493,401.519799,-1.392440,15.727432,401.830114
0.421150,400.858630,-1.381914,15.626501,401.165475
0.428807,400.199638,-1.371423,15.525779,400.503035
0.436465,399.542815,-1.360966,15.425264,399.842784
0.444122,398.888149,-1.350543,15.324956,399.184712
0.451779,398.235630,-1.340154,15.224853,398.528806
0.459436,397.585247,-1.329800,15.124955,397.875057
0.467094,396.936989,-1.319479,15.025260,397.223454
0.474751,396.290846,-1.309192,14.925768,396.573987
0.482408,395.646808,-1.298939,14.826478,395.926645
0.490065,395.004865,-1.288719,14.727387,395.281419
0.497723,394.365006,-1.278532,14.628497,394.638297
0.505380,393.727221,-1.268378,14.529805,393.997269
0.513037,393.091500,-1.258257,14.431310,393.358326
0.520695,392.457833,-1.248168,14.333013,392.721458
0.528352,391.826210,-1.238112,14.234911,392.086654
0.536009,391.196621,-1.228089,14.137003,391.453905
0.543666,390.569057,-1.218098,14.039290,390.823200
0.551324,389.943507,-1.208139,13.941769,390.194530
0.558981,389.319962,-1.198211,13.844441,389.567885
0.566638,388.698412,-1.188316,13.747303,388.943256
0.574295,388.078848,-1.178452,13.650356,388.320632
0.581953,387.461260,-1.168620,13.553597,387.700005
0.589610,386.845639,-1.158819,13.457027,387.081365
0.597267,386.231975,-1.149049,13.360645,386.464702
0.604925,385.620260,-1.139310,13.264449,385.850007
0.612582,385.010482,-1.129602,13.168438,385.237271
0.620239,384.402635,-1.119925,13.072613,384.626485
0.627896,383.796707,-1.110278,12.976971,384.017639
0.635554,383.192691,-1.100662,12.881512,383.410724
0.643211,382.590577,-1.091076,12.786235,382.805731
0.650868,381.990356,-1.081520,12.691140,382.202651
0.658525,381.392019,-1.071994,12.596225,381.601476
0.666183,380.795558,-1.062498,12.501489,381.002196
0.673840,380.200963,-1.053031,12.406932,380.404802
0.681497,379.608226,-1.043595,12.312554,379.809286
0.689155,379.017338,-1.034187,12.218352,379.215638
0.696812,378.428291,-1.024809,12.124326,378.623851
0.704469,377.841075,-1.015461,12.030476,378.033916
0.712126,377.255683,-1.006141,11.936800,377.445824
0.719784,376.672105,-0.996850,11.843298,376.859566
0.727441,376.090334,-0.987588,11.749970,376.275134
0.735098,375.510360,-0.978354,11.656813,375.692519
0.742756,374.932177,-0.969149,11.563827,375.111715
0.750413,374.355774,-0.959972,11.471013,374.532711
0.758070,373.781145,-0.950824,11.378368,373.955499
0.765727,373.208280,-0.941704,11.285892,373.380072
0.773385,372.637172,-0.932611,11.193584,372.806422
0.781042,372.067813,-0.923547,11.101443,372.234540
0.788699,371.500195,-0.914510,11.009470,371.664418
0.796356,370.934309,-0.905501,10.917662,371.096048
0.804014,370.370148,-0.896519,10.826019,370.529422
0.811671,369.807703,-0.887564,10.734541,369.964533
0.819328,369.246968,-0.878637,10.643226,369.401372
0.826986,368.687934,-0.869737,10.552075,368.839931
0.834643,368.130593,-0.860864,10.461085,368.280204
0.842300,367.574938,-0.852017,10.370257,367.722182
0.849957,367.020961,-0.843198,10.279589,367.165857
0.857615,366.468654,-0.834405,10.189082,366.611222
0.865272,365.918010,-0.825638,10.098734,366.058269
0.872929,365.369022,-0.816898,10.008544,365.506991
0.880586,364.821681,-0.808184,9.918512,364.957380
0.888244,364.275982,-0.799496,9.828637,364.409429
0.895901,363.731915,-0.790834,9.738919,363.863131
0.903558,363.189474,-0.782198,9.649356,363.318477
0.911216,362.648651,-0.773588,9.559948,362.775461
0.918873,362.109440,-0.765003,9.470695,362.234076
0.926530,361.571832,-0.756444,9.381595,361.694313
0.934187,361.035822,-0.747911,9.292648,361.156167
0.941845,360.501401,-0.739402,9.203853,360.619630
0.949502,359.968563,-0.730919,9.115210,360.084695
0.957159,359.437300,-0.722461,9.026718,359.551354
0.964816,358.907606,-0.714028,8.938376,359.019601
0.972474,358.379474,-0.705620,8.850184,358.489429
0.980131,357.852896,-0.697237,8.762140,357.960831
0.987788,357.327866,-0.688878,8.674245,357.433799
0.995446,356.804377,-0.680543,8.586497,356.908328
1.003103,356.282423,-0.672234,8.498896,356.384410
1.010760,355.761996,-0.663948,8.411442,355.862039
1.018417,355.243089,-0.655687,8.324133,355.341207
1.026075,354.725697,-0.647450,8.236969,354.821909
1.033732,354.209812,-0.639236,8.149950,354.304137
1.041389,353.695428,-0.631047,8.063074,353.787885
1.049046,353.182539,-0.622882,7.976341,353.273146
1.056704,352.671137,-0.614740,7.889751,352.759914
1.064361,352.161216,-0.606622,7.803303,352.248182
1.072018,351.652770,-0.598527,7.716996,351.737944
1.079676,351.145793,-0.590455,7.630830,351.229193
1.087333,350.640278,-0.582407,7.544803,350.721924
1.094990,350.136218,-0.574382,7.458917,350.216128
1.102647,349.633608,-0.566380,7.373168,349.711802
1.110305,349.132441,-0.558402,7.287559,349.208937
1.117962,348.632711,-0.550446,7.202087,348.707528
1.125619,348.134412,-0.542512,7.116751,348.207569
1.133276,347.637537,-0.534602,7.031553,347.709053
1.140934,347.142081,-0.526714,6.946490,347.211975
1.148591,346.648037,-0.518848,6.861562,346.716327
1.156248,346.155399,-0.511005,6.776770,346.222105
1.163906,345.664162,-0.503184,6.692111,345.729302
1.171563,345.174319,-0.495386,6.607586,345.237913
1.179220,344.685865,-0.487609,6.523194,344.747930
1.186877,344.198793,-0.479855,6.438934,344.259348
1.194535,343.713097,-0.472122,6.354806,343.772162
1.202192,343.228773,-0.464412,6.270810,343.286366
1.209849,342.745813,-0.456723,6.186944,342.801953
1.217506,342.264212,-0.449055,6.103208,342.318918
1.225164,341.783965,-0.441409,6.019603,341.837255
1.232821,341.305065,-0.433785,5.936126,341.356959
1.240478,340.827508,-0.426182,5.852778,340.878023
1.248136,340.351287,-0.418600,5.769557,340.400442
1.255793,339.876396,-0.411040,5.686465,339.924211
1.263450,339.402831,-0.403500,5.603499,339.449324
1.271107,338.930585,-0.395982,5.520659,338.975775
1.278765,338.459653,-0.388484,5.437946,338.503558
1.286422,337.990030,-0.381008,5.355358,338.032669
1.294079,337.521710,-0.373552,5.272895,337.563101
1.301736,337.054687,-0.366116,5.190556,337.094850
1.309394,336.588957,-0.358702,5.108341,336.627910
1.317051,336.124513,-0.351307,5.026249,336.162275
1.324708,335.661351,-0.343934,4.944280,335.697940
1.332366,335.199466,-0.336580,4.862433,335.234900
1.340023,334.738851,-0.329247,4.780708,334.773150
1.347680,334.279501,-0.321934,4.699104,334.312683
1.355337,333.821413,-0.314641,4.617621,333.853496
1.362995,333.364579,-0.307368,4.536259,333.395583
1.370652,332.908995,-0.300114,4.455016,332.938938
1.378309,332.454657,-0.292881,4.373892,332.483557
1.385966,332.001558,-0.285667,4.292887,332.029434
1.393624,331.549694,-0.278474,4.212001,331.576564
1.401281,331.099059,-0.271299,4.131232,331.124943
1.408938,330.649649,-0.264144,4.050581,330.674564
1.416596,330.201459,-0.257009,3.970046,330.225424
1.424253,329.754483,-0.249893,3.889628,329.777517
1.431910,329.308717,-0.242796,3.809326,329.330838
1.439567,328.864155,-0.235718,3.729139,328.885382
1.447225,328.420794,-0.228660,3.649067,328.441145
1.454882,327.978627,-0.221620,3.569110,327.998121
1.462539,327.537651,-0.214599,3.489267,327.556306
1.470196,327.097859,-0.207598,3.409537,327.115695
1.477854,326.659249,-0.200615,3.329921,326.676282
1.485511,326.221814,-0.193650,3.250417,326.238064
1.493168,325.785550,-0.186705,3.171026,325.801035
1.500826,325.350452,-0.179778,3.091746,325.365191
1.508483,324.916516,-0.172869,3.012578,324.930527
1.516140,324.483736,-0.165979,2.933520,324.497039
1.523797,324.052109,-0.159107,2.854573,324.064721
1.531455,323.621630,-0.152254,2.775736,323.633569
1.539112,323.192294,-0.145419,2.697008,323.203579
1.546769,322.764096,-0.138601,2.618390,322.774746
1.554426,322.337032,-0.131802,2.539880,322.347065
1.562084,321.911098,-0.125021,2.461479,321.920532
1.569741,321.486288,-0.118258,2.383185,321.495143
1.577398,321.062599,-0.111513,2.304999,321.070892
1.585056,320.640026,-0.104785,2.226920,320.647776
1.592713,320.218564,-0.098075,2.148947,320.225790
1.600370,319.798210,-0.091383,2.071081,319.804929
1.608027,319.378959,-0.084708,1.993320,319.385190
1.615685,318.960805,-0.078051,1.915664,318.966568
1.623342,318.543747,-0.071411,1.838114,318.549058
1.630999,318.127777,-0.064788,1.760667,318.132656
1.638656,317.712894,-0.058183,1.683325,317.717358
1.646314,317.299091,-0.051595,1.606087,317.303160
1.653971,316.886366,-0.045024,1.528952,316.890058
1.661628,316.474713,-0.038471,1.451919,316.478046
1.669286,316.064129,-0.031934,1.374990,316.067122
1.676943,315.654609,-0.025414,1.298162,315.657280
1.684600,315.246150,-0.018911,1.221436,315.248517
1.692257,314.838747,-0.012425,1.144811,314.840828
1.699915,314.432395,-0.005956,1.068287,314.434210
1.707572,314.027092,0.000497,0.991863,314.028658
1.715229,313.622832,0.006933,0.915540,313.624169
1.722886,313.219613,0.013353,0.839316,313.220737
1.730544,312.817429,0.019756,0.763192,312.818360
1.738201,312.416276,0.026142,0.687166,312.417033
1.745858,312.016152,0.032512,0.611240,312.016752
1.753516,311.617051,0.038866,0.535411,311.617513
1.761173,311.218970,0.045204,0.459680,311.219313
1.768830,310.821905,0.051526,0.384047,310.822147
1.776487,310.425852,0.057831,0.308510,310.426011
1.784145,310.030807,0.064120,0.233070,310.030901
1.791802,309.636767,0.070394,0.157727,309.636815
1.799459,309.243726,0.076651,0.082480,309.243747
1.807116,308.851683,0.082893,0.007328,308.851694
1.814774,308.460632,0.089118,-0.067729,308.460652
1.822431,308.070570,0.095328,-0.142691,308.070618
1.830088,307.681493,0.101523,-0.217558,307.681587
1.837746,307.293398,0.107702,-0.292331,307.293556
1.845403,306.906281,0.113865,-0.367010,306.906521
1.853060,306.520137,0.120012,-0.441596,306.520479
1.860717,306.134964,0.126145,-0.516089,306.135425
1.868375,305.750757,0.132261,-0.590489,305.751356
1.876032,305.367514,0.138363,-0.664797,305.368269
1.883689,304.985230,0.144449,-0.739012,304.986159
1.891346,304.603901,0.150520,-0.813136,304.605024
1.899004,304.223525,0.156576,-0.887169,304.224859
1.906661,303.844097,0.162617,-0.961110,303.845661
1.914318,303.465614,0.168642,-1.034961,303.467426
1.921976,303.088073,0.174653,-1.108722,303.090151
1.929633,302.711469,0.180649,-1.182392,302.713833
1.937290,302.335800,0.186630,-1.255973,302.338467
1.944947,301.961062,0.192596,-1.329465,301.964050
1.952605,301.587251,0.198547,-1.402867,301.590579
1.960262,301.214364,0.204483,-1.476181,301.218051
1.967919,300.842398,0.210405,-1.549407,300.846461
1.975576,300.471349,0.216313,-1.622545,300.475807
1.983234,300.101213,0.222206,-1.695594,300.106085
1.990891,299.731987,0.228084,-1.768557,299.737292
1.998548,299.363669,0.233948,-1.841432,299.369424
2.006206,298.996254,0.239797,-1.914221,299.002477
2.013863,298.629739,0.245632,-1.986924,298.636450
2.021520,298.264121,0.251453,-2.059540,298.271337
2.029177,297.899396,0.257260,-2.132070,297.907137
2.036835,297.535562,0.263052,-2.204515,297.543845
2.044492,297.172615,0.268831,-2.276875,297.181459
2.052149,296.810551,0.274595,-2.349150,296.819975
2.059806,296.449368,0.280345,-2.421341,296.459389
2.067464,296.089062,0.286081,-2.493447,296.099699
2.075121,295.729630,0.291804,-2.565470,295.740902
2.082778,295.371069,0.297512,-2.637409,295.382994
2.090436,295.013376,0.303207,-2.709264,295.025972
2.098093,294.656547,0.308888,-2.781037,294.669833
2.105750,294.300579,0.314555,-2.852726,294.314573
2.113407,293.945470,0.320209,-2.924334,293.960190
2.121065,293.591215,0.325849,-2.995859,293.606681
2.128722,293.237813,0.331475,-3.067303,293.254042
2.136379,292.885259,0.337088,-3.138665,292.902270
2.144037,292.533551,0.342687,-3.209945,292.551362
2.151694,292.182685,0.348273,-3.281145,292.201316
2.159351,291.832660,0.353846,-3.352264,291.852127
2.167008,291.483471,0.359405,-3.423303,291.503794
2.174666,291.135115,0.364951,-3.494262,291.156313
2.182323,290.787590,0.370484,-3.565141,290.809680
2.189980,290.440893,0.376004,-3.635940,290.463894
2.197637,290.095020,0.381510,-3.706661,290.118951
2.205295,289.749969,0.387004,-3.777302,289.774848
2.212952,289.405737,0.392484,-3.847865,289.431582
2.220609,289.062320,0.397951,-3.918349,289.089150
2.228267,288.719717,0.403406,-3.988755,288.747550
2.235924,288.377923,0.408847,-4.059084,288.406778
2.243581,288.036936,0.414276,-4.129335,288.066832
2.251238,287.696753,0.419692,-4.199508,287.727708
2.258896,287.357372,0.425095,-4.269605,287.389404
2.266553,287.018789,0.430486,-4.339625,287.051917
2.274210,286.681002,0.435863,-4.409568,286.715244
2.281867,286.344007,0.441229,-4.479436,286.379382
2.289525,286.007803,0.446581,-4.549227,286.044329
2.297182,285.672386,0.451921,-4.618943,285.710082
2.304839,285.337753,0.457249,-4.688583,285.376637
2.312497,285.003901,0.462564,-4.758148,285.043993
2.320154,284.670829,0.467867,-4.827639,284.712145
2.327811,284.338532,0.473157,-4.897054,284.381093
2.335468,284.007009,0.478435,-4.966396,284.050832
2.343126,283.676257,0.483701,-5.035663,283.721361
2.350783,283.346273,0.488954,-5.104857,283.392676
2.358440,283.017053,0.494196,-5.173977,283.064775
2.366097,282.688597,0.499425,-5.243023,282.737655
2.373755,282.360900,0.504642,-5.311997,282.411313
2.381412,282.033961,0.509847,-5.380897,282.085747
2.389069,281.707776,0.515040,-5.449726,281.760955
2.396727,281.382343,0.520221,-5.518482,281.436933
2.404384,281.057659,0.525391,-5.587165,281.113678
2.412041,280.733722,0.530548,-5.655777,280.791189
2.419698,280.410529,0.535693,-5.724318,280.469463
2.427356,280.088078,0.540827,-5.792787,280.148497
2.435013,279.766366,0.545949,-5.861185,279.828288
2.442670,279.445390,0.551059,-5.929512,279.508835
2.450327,279.125148,0.556157,-5.997769,279.190133
2.457985,278.805637,0.561244,-6.065955,278.872182
2.465642,278.486855,0.566319,-6.134072,278.554978
2.473299,278.168799,0.571383,-6.202118,278.238519
2.480957,277.851467,0.576435,-6.270095,277.922802
2.488614,277.534856,0.581476,-6.338002,277.607826
2.496271,277.218964,0.586505,-6.405840,277.293586
2.503928,276.903789,0.591523,-6.473610,276.980082
2.511586,276.589327,0.596529,-6.541310,276.667310
2.519243,276.275577,0.601524,-6.608942,276.355268
2.526900,275.962535,0.606508,-6.676506,276.043954
2.534557,275.650200,0.611481,-6.744002,275.733365
2.542215,275.338570,0.616442,-6.811430,275.423499
2.549872,275.027641,0.621392,-6.878791,275.114353
2.557529,274.717411,0.626331,-6.946084,274.805925
2.565187,274.407878,0.631259,-7.013310,274.498213
2.572844,274.099040,0.636176,-7.080470,274.191214
2.580501,273.790894,0.641082,-7.147562,273.884926
2.588158,273.483438,0.645977,-7.214589,273.579346
2.595816,273.176670,0.650861,-7.281549,273.274473
2.603473,272.870586,0.655734,-7.348443,272.970303
2.611130,272.565186,0.660596,-7.415271,272.666836
2.618787,272.260466,0.665447,-7.482034,272.364067
2.626445,271.956425,0.670288,-7.548732,272.061996
2.634102,271.653059,0.675117,-7.615364,271.760619
2.641759,271.350367,0.679937,-7.681932,271.459935
2.649417,271.048347,0.684745,-7.748435,271.159941
2.657074,270.746995,0.689543,-7.814873,270.860634
2.664731,270.446311,0.694330,-7.881247,270.562014
2.672388,270.146292,0.699106,-7.947557,270.264077
2.680046,269.846934,0.703872,-8.013804,269.966821
2.687703,269.548238,0.708628,-8.079986,269.670244
2.695360,269.250199,0.713372,-8.146106,269.374344
2.703017,268.952816,0.718107,-8.212162,269.079119
2.710675,268.656086,0.722831,-8.278155,268.784566
2.718332,268.360009,0.727545,-8.344085,268.490684
2.725989,268.064580,0.732248,-8.409953,268.197469
2.733647,267.769799,0.736941,-8.475759,267.904921
2.741304,267.475662,0.741624,-8.541502,267.613036
2.748961,267.182169,0.746297,-8.607183,267.321813
2.756618,266.889316,0.750959,-8.672803,267.031250
2.764276,266.597102,0.755611,-8.738361,266.741344
2.771933,266.305524,0.760254,-8.803858,266.452093
2.779590,266.014581,0.764885,-8.869293,266.163496
2.787247,265.724270,0.769507,-8.934668,265.875550
2.794905,265.434589,0.774119,-8.999981,265.588253
2.802562,265.145537,0.778721,-9.065235,265.301603
2.810219,264.857110,0.783313,-9.130427,265.015598
2.817877,264.569308,0.787895,-9.195560,264.730235
2.825534,264.282127,0.792467,-9.260633,264.445514
2.833191,263.995566,0.797029,-9.325646,264.161432
2.840848,263.709624,0.801582,-9.390599,263.877986
2.848506,263.424297,0.806124,-9.455493,263.595175
2.856163,263.139584,0.810657,-9.520327,263.312997
2.863820,262.855483,0.815180,-9.585103,263.031450
2.871477,262.571991,0.819694,-9.649820,262.750531
2.879135,262.289108,0.824197,-9.714478,262.470239
2.886792,262.006830,0.828691,-9.779078,262.190572
2.894449,261.725157,0.833176,-9.843619,261.911528
2.902107,261.444085,0.837651,-9.908102,261.633105
2.909764,261.163613,0.842116,-9.972528,261.355301
2.917421,260.883740,0.846572,-10.036895,261.078114
2.925078,260.604462,0.851018,-10.101206,260.801542
2.932736,260.325779,0.855455,-10.165458,260.525583
2.940393,260.047688,0.859882,-10.229654,260.250236
2.948050,259.770188,0.864300,-10.293793,259.975498
2.955707,259.493275,0.868709,-10.357874,259.701367
2.963365,259.216950,0.873108,-10.421899,259.427842
2.971022,258.941209,0.877498,-10.485868,259.154921
2.978679,258.666051,0.881879,-10.549781,258.882601
2.986337,258.391473,0.886250,-10.613637,258.610882
2.993994,258.117475,0.890612,-10.677437,258.339760
3.001651,257.844054,0.894965,-10.741182,258.069235
3.009308,257.571209,0.899309,-10.804871,257.799305
3.016966,257.298936,0.903644,-10.868504,257.529967
3.024623,257.027236,0.907970,-10.932083,257.261219
3.032280,256.756105,0.912286,-10.995606,256.993061
3.039937,256.485543,0.916594,-11.059075,256.725489
3.047595,256.215546,0.920892,-11.122488,256.458504
3.055252,255.946115,0.925182,-11.185848,256.192101
3.062909,255.677245,0.929462,-11.249152,255.926281
3.070567,255.408937,0.933734,-11.312403,255.661040
3.078224,255.141187,0.937997,-11.375599,255.396378
3.085881,254.873995,0.942250,-11.438742,255.132292
3.093538,254.607359,0.946495,-11.501831,254.868780
3.101196,254.341276,0.950732,-11.564866,254.605842
3.108853,254.075745,0.954959,-11.627848,254.343475
3.116510,253.810765,0.959178,-11.690777,254.081677
3.124167,253.546333,0.963388,-11.753653,253.820447
3.131825,253.282448,0.967589,-11.816476,253.559783
3.139482,253.019108,0.971781,-11.879246,253.299683
3.147139,252.756311,0.975965,-11.941964,253.040146
3.154797,252.494056,0.980141,-12.004629,252.781170
3.162454,252.232341,0.984307,-12.067242,252.522753
3.170111,251.971164,0.988465,-12.129803,252.264894
3.177768,251.710524,0.992615,-12.192311,252.007590
3.185426,251.450419,0.996756,-12.254769,251.750841
3.193083,251.190846,1.000888,-12.317174,251.494644
3.200740,250.931806,1.005012,-12.379528,251.238998
3.208397,250.673295,1.009128,-12.441831,250.983901
3.216055,250.415313,1.013235,-12.504083,250.729352
3.223712,250.157858,1.017334,-12.566283,250.475348
3.231369,249.900927,1.021425,-12.628433,250.221889
3.239027,249.644520,1.025507,-12.690532,249.968973
3.246684,249.388634,1.029581,-12.752581,249.716598
3.254341,249.133269,1.033646,-12.814579,249.464762
3.261998,248.878422,1.037704,-12.876527,249.213464
3.269656,248.624091,1.041753,-12.938425,248.962702
3.277313,248.370277,1.045794,-13.000273,248.712475
3.284970,248.116976,1.049826,-13.062071,248.462781
3.292627,247.864187,1.053851,-13.123820,248.213618
3.300285,247.611908,1.057867,-13.185519,247.964986
3.307942,247.360139,1.061876,-13.247169,247.716881
3.315599,247.108877,1.065876,-13.308769,247.469304
3.323257,246.858121,1.069868,-13.370321,247.222252
3.330914,246.607869,1.073852,-13.431824,246.975723
3.338571,246.358120,1.077828,-13.493278,246.729717
3.346228,246.108872,1.081797,-13.554683,246.484232
3.353886,245.860123,1.085757,-13.616040,246.239265
3.361543,245.611873,1.089709,-13.677348,245.994816
3.369200,245.364120,1.093653,-13.738609,245.750883
3.376857,245.116861,1.097590,-13.799821,245.507465
3.384515,244.870097,1.101519,-13.860986,245.264560
3.392172,244.623824,1.105439,-13.922102,245.022167
3.399829,244.378042,1.109352,-13.983171,244.780283
3.407487,244.132749,1.113258,-14.044193,244.538908
3.415144,243.887943,1.117155,-14.105167,244.298041
3.422801,243.643624,1.121045,-14.166095,244.057679
3.430458,243.399789,1.124927,-14.226975,243.817821
3.438116,243.156438,1.128801,-14.287808,243.578466
3.445773,242.913568,1.132668,-14.348594,243.339612
3.453430,242.671179,1.136527,-14.409334,243.101258
3.461087,242.429268,1.140378,-14.470027,242.863403
3.468745,242.187835,1.144222,-14.530674,242.626044
3.476402,241.946878,1.148058,-14.591275,242.389181
3.484059,241.706395,1.151887,-14.651829,242.152812
3.491717,241.466386,1.155708,-14.712338,241.916936
3.499374,241.226848,1.159521,-14.772801,241.681551
3.507031,240.987780,1.163327,-14.833218,241.446656
3.514688,240.749181,1.167126,-14.893590,241.212250
3.522346,240.511050,1.170917,-14.953916,240.978330
3.530003,240.273384,1.174701,-15.014196,240.744896
3.537660,240.036183,1.178477,-15.074432,240.511947
3.545318,239.799446,1.182246,-15.134623,240.279480
3.552975,239.563170,1.186008,-15.194768,240.047495
3.560632,239.327355,1.189762,-15.254869,239.815991
3.568289,239.091999,1.193509,-15.314925,239.584965
3.575947,238.857100,1.197249,-15.374937,239.354416
3.583604,238.622658,1.200982,-15.434904,239.124344
3.591261,238.388671,1.204707,-15.494827,238.894746
3.598918,238.155138,1.208425,-15.554706,238.665622
3.606576,237.922057,1.212136,-15.614541,238.436970
3.614233,237.689427,1.215839,-15.674332,238.208788
3.621890,237.457247,1.219536,-15.734079,237.981076
3.629548,237.225515,1.223225,-15.793783,237.753832
3.637205,236.994230,1.226907,-15.853443,237.527055
3.644862,236.763391,1.230582,-15.913059,237.300744
3.652519,236.532996,1.234250,-15.972633,237.074896
3.660177,236.303044,1.237911,-16.032163,236.849512
3.667834,236.073534,1.241565,-16.091650,236.624589
3.675491,235.844464,1.245212,-16.151094,236.400126
3.683148,235.615834,1.248852,-16.210495,236.176123
3.690806,235.387641,1.252485,-16.269854,235.952577
3.698463,235.159885,1.256111,-16.329170,235.729487
3.706120,234.932564,1.259730,-16.388444,235.506853
3.713778,234.705678,1.263342,-16.447676,235.284673
3.721435,234.479224,1.266948,-16.506865,235.062945
3.729092,234.253201,1.270546,-16.566012,234.841669
3.736749,234.027609,1.274138,-16.625117,234.620843
3.744407,233.802446,1.277722,-16.684180,234.400465
3.752064,233.577710,1.281300,-16.743202,234.180536
3.759721,233.353401,1.284871,-16.802182,233.961053
3.767378,233.129518,1.288436,-16.861121,233.742015
3.775036,232.906058,1.291993,-16.920018,233.523421
3.782693,232.683021,1.295544,-16.978874,233.305270
3.790350,232.460406,1.299088,-17.037688,233.087560
3.798008,232.238211,1.302626,-17.096462,232.870291
3.805665,232.016435,1.306157,-17.155195,232.653461
3.813322,231.795077,1.309681,-17.213887,232.437068
3.820979,231.574135,1.313198,-17.272538,232.221113
