time_s,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,speed_m_s,ax_m_s2,ay_m_s2,az_m_s2,a_mag_m_s2
7.326311,569.470533,-65.047660,1074.117847,60.065604,-2.316014,27.133865,65.950644,-3.339044,1.240546,-11.315370,11.862790
7.370983,572.150497,-65.149887,1075.318709,59.916888,-2.260762,26.629122,65.606818,-3.319055,1.233120,-11.282102,11.824658
7.415656,574.823836,-65.249653,1076.497055,59.769060,-2.205840,26.125859,65.266888,-3.299257,1.225764,-11.249150,11.786898
7.460329,577.490591,-65.346973,1077.652952,59.622112,-2.151245,25.624060,64.930859,-3.279653,1.218481,-11.216511,11.749508
7.505001,580.150802,-65.441861,1078.786465,59.476035,-2.096973,25.123712,64.598738,-3.260241,1.211269,-11.184183,11.712484
7.549674,582.804505,-65.534332,1079.897658,59.330822,-2.043022,24.624802,64.270531,-3.241022,1.204128,-11.152161,11.675823
7.594346,585.451741,-65.624400,1080.986595,59.186462,-1.989389,24.127315,63.946246,-3.221995,1.197059,-11.120444,11.639522
7.639019,588.092547,-65.712079,1082.053340,59.042949,-1.936070,23.631238,63.625888,-3.203161,1.190062,-11.089027,11.603577
7.683692,590.726961,-65.797384,1083.097955,58.900272,-1.883062,23.136558,63.309465,-3.184519,1.183136,-11.057908,11.567986
7.728364,593.355019,-65.880327,1084.120502,58.758424,-1.830361,22.643262,62.996984,-3.166069,1.176281,-11.027083,11.532744
7.773037,595.976759,-65.960922,1085.121043,58.617396,-1.777965,22.151337,62.688452,-3.147812,1.169498,-10.996548,11.497849
7.817710,598.592218,-66.039184,1086.099639,58.477180,-1.725871,21.660769,62.383877,-3.129746,1.162786,-10.966302,11.463296
7.862382,601.201430,-66.115125,1087.056350,58.337766,-1.674075,21.171545,62.083265,-3.111873,1.156146,-10.936340,11.429084
7.907055,603.804432,-66.188759,1087.991236,58.199146,-1.622574,20.683654,61.786624,-3.094191,1.149577,-10.906658,11.395207
7.951727,606.401259,-66.260099,1088.904356,58.061311,-1.571365,20.197083,61.493961,-3.076701,1.143079,-10.877255,11.361663
7.996400,608.991946,-66.329157,1089.795769,57.924254,-1.520444,19.711819,61.205284,-3.059403,1.136652,-10.848125,11.328449
8.041073,611.576527,-66.395947,1090.665533,57.787965,-1.469809,19.227851,60.920600,-3.042296,1.130296,-10.819266,11.295559
8.085745,614.155037,-66.460482,1091.513705,57.652437,-1.419456,18.745165,60.639917,-3.025380,1.124012,-10.790675,11.262992
8.130418,616.727510,-66.522773,1092.340343,57.517659,-1.369383,18.263751,60.363242,-3.008656,1.117798,-10.762347,11.230744
8.175091,619.293978,-66.582834,1093.145503,57.383625,-1.319585,17.783597,60.090582,-2.992122,1.111655,-10.734280,11.198810
8.219763,621.854475,-66.640676,1093.929242,57.250324,-1.270061,17.304690,59.821944,-2.975778,1.105583,-10.706469,11.167187
8.264436,624.409034,-66.696312,1094.691614,57.117750,-1.220806,16.827021,59.557337,-2.959625,1.099582,-10.678912,11.135871
8.309108,626.957686,-66.749753,1095.432674,56.985893,-1.171817,16.350577,59.296767,-2.943662,1.093651,-10.651605,11.104859
8.353781,629.500463,-66.801012,1096.152478,56.854745,-1.123092,15.875347,59.040241,-2.927888,1.087791,-10.624544,11.074148
8.398454,632.037398,-66.850100,1096.851079,56.724297,-1.074627,15.401320,58.787766,-2.912304,1.082001,-10.597725,11.043732
8.443126,634.568520,-66.897029,1097.528531,56.594542,-1.026420,14.928487,58.539349,-2.896909,1.076281,-10.571146,11.013609
8.487799,637.093861,-66.941809,1098.184886,56.465470,-0.978466,14.456835,58.294997,-2.881703,1.070632,-10.544802,10.983775
8.532472,639.613452,-66.984454,1098.820198,56.337072,-0.930763,13.986355,58.054717,-2.866686,1.065052,-10.518689,10.954225
8.577144,642.127321,-67.024972,1099.434518,56.209342,-0.883307,13.517037,57.818515,-2.851856,1.059543,-10.492805,10.924956
8.621817,644.635499,-67.063377,1100.027898,56.082270,-0.836097,13.048870,57.586396,-2.837214,1.054103,-10.467145,10.895965
8.666489,647.138015,-67.099677,1100.600389,55.955848,-0.789127,12.581844,57.358368,-2.822760,1.048732,-10.441706,10.867246
8.711162,649.634898,-67.133885,1101.152043,55.830067,-0.742396,12.115950,57.134436,-2.808492,1.043432,-10.416484,10.838797
8.755835,652.126176,-67.166010,1101.682908,55.704919,-0.695900,11.651177,56.914605,-2.794411,1.038200,-10.391476,10.810613
8.800507,654.611877,-67.196064,1102.193037,55.580397,-0.649637,11.187517,56.698881,-2.780516,1.033038,-10.366677,10.782691
8.845180,657.092030,-67.224056,1102.682476,55.456491,-0.603602,10.724961,56.487268,-2.766806,1.027944,-10.342084,10.755026
8.889853,659.566661,-67.249996,1103.151277,55.333193,-0.557794,10.263498,56.279772,-2.753282,1.022920,-10.317694,10.727615
8.934525,662.035797,-67.273895,1103.599487,55.210495,-0.512208,9.803121,56.076397,-2.739942,1.017963,-10.293501,10.700453
8.979198,664.499465,-67.295763,1104.027156,55.088389,-0.466843,9.343820,55.877147,-2.726786,1.013076,-10.269504,10.673537
9.023870,666.957692,-67.315609,1104.434329,54.966867,-0.421694,8.885587,55.682025,-2.713814,1.008256,-10.245697,10.646862
9.068543,669.410502,-67.333442,1104.821056,54.845920,-0.376759,8.428413,55.491036,-2.701024,1.003504,-10.222078,10.620425
9.113216,671.857923,-67.349273,1105.187384,54.725541,-0.332035,7.972290,55.304181,-2.688417,0.998820,-10.198642,10.594222
9.157888,674.299978,-67.363111,1105.533358,54.605720,-0.287518,7.517210,55.121464,-2.675991,0.994204,-10.175386,10.568247
9.202561,676.736693,-67.374965,1105.859026,54.486451,-0.243206,7.063165,54.942887,-2.663746,0.989655,-10.152306,10.542498
9.247234,679.168091,-67.384843,1106.164434,54.367725,-0.199096,6.610147,54.768450,-2.651682,0.985172,-10.129397,10.516971
9.291906,681.594199,-67.392756,1106.449626,54.249533,-0.155185,6.158149,54.598157,-2.639797,0.980757,-10.106657,10.491660
9.336579,684.015038,-67.398711,1106.714650,54.131869,-0.111469,5.707163,54.432006,-2.628092,0.976408,-10.084082,10.466563
9.381251,686.430632,-67.402718,1106.959549,54.014723,-0.067946,5.257182,54.270000,-2.616564,0.972125,-10.061667,10.441675
9.425924,688.841004,-67.404785,1107.184369,53.898088,-0.024613,4.808198,54.112136,-2.605214,0.967908,-10.039409,10.416992
9.470597,691.246177,-67.404920,1107.389154,53.781957,0.018533,4.360206,53.958416,-2.594041,0.963757,-10.017304,10.392509
9.515269,693.646174,-67.403132,1107.573947,53.666320,0.061495,3.913197,53.808836,-2.583044,0.959671,-9.995348,10.368224
9.559942,696.041016,-67.399428,1107.738794,53.551172,0.104276,3.467167,53.663396,-2.572221,0.955650,-9.973538,10.344131
9.604615,698.430724,-67.393818,1107.883737,53.436502,0.146879,3.022107,53.522093,-2.561573,0.951694,-9.951870,10.320227
9.649287,700.815320,-67.386308,1108.008819,53.322305,0.189306,2.578012,53.384924,-2.551098,0.947803,-9.930340,10.296508
9.693960,703.194826,-67.376907,1108.114084,53.208571,0.231561,2.134876,53.251886,-2.540796,0.943975,-9.908944,10.272969
9.738632,705.569260,-67.365622,1108.199574,53.095294,0.273647,1.692693,53.122974,-2.530665,0.940211,-9.887678,10.249607
9.783305,707.938645,-67.352460,1108.265332,52.982466,0.315565,1.251457,52.998183,-2.520704,0.936510,-9.866540,10.226417
9.827978,710.302999,-67.337430,1108.311400,52.870079,0.357320,0.811163,52.877508,-2.510913,0.932873,-9.845524,10.203395
9.872650,712.662342,-67.320538,1108.337820,52.758125,0.398914,0.371805,52.760943,-2.501290,0.929298,-9.824627,10.180538
9.917323,715.016693,-67.301791,1108.344633,52.646598,0.440350,-0.066623,52.648481,-2.491835,0.925785,-9.803847,10.157841
9.961996,717.366071,-67.281197,1108.331881,52.535489,0.481630,-0.504124,52.540115,-2.482547,0.922334,-9.783178,10.135300
10.006668,719.710496,-67.258762,1108.299606,52.424791,0.522757,-0.940705,52.435837,-2.473424,0.918944,-9.762617,10.112911
10.051341,722.049984,-67.234493,1108.247847,52.314498,0.563734,-1.376369,52.335637,-2.464464,0.915616,-9.742161,10.090671
10.096013,724.384553,-67.208397,1108.176647,52.204601,0.604564,-1.811122,52.239506,-2.455668,0.912348,-9.721806,10.068575
10.140686,726.714223,-67.180481,1108.086046,52.095093,0.645249,-2.244968,52.147435,-2.447034,0.909140,-9.701548,10.046619
10.185359,729.039008,-67.150750,1107.976083,51.985967,0.685792,-2.677911,52.059412,-2.438561,0.905992,-9.681384,10.024799
10.230031,731.358927,-67.119211,1107.846801,51.877217,0.726196,-3.109955,51.975425,-2.430247,0.902903,-9.661311,10.003112
10.274704,733.673997,-67.085870,1107.698237,51.768834,0.766463,-3.541104,51.895463,-2.422091,0.899873,-9.641324,9.981554
10.319377,735.984232,-67.050733,1107.530433,51.660812,0.806596,-3.971363,51.819512,-2.414092,0.896901,-9.621420,9.960120
10.364049,738.289650,-67.013806,1107.343428,51.553144,0.846598,-4.400734,51.747559,-2.406249,0.893987,-9.601595,9.938807
10.408722,740.590266,-66.975095,1107.137261,51.445823,0.886470,-4.829221,51.679589,-2.398560,0.891131,-9.581847,9.917611
10.453394,742.886095,-66.934606,1106.911973,51.338842,0.926217,-5.256827,51.615587,-2.391025,0.888331,-9.562172,9.896528
10.498067,745.177153,-66.892344,1106.667602,51.232194,0.965839,-5.683556,51.555537,-2.383640,0.885588,-9.542566,9.875554
10.542740,747.463453,-66.848315,1106.404187,51.125873,1.005341,-6.109411,51.499422,-2.376407,0.882900,-9.523025,9.854686
10.587412,749.745012,-66.802523,1106.121768,51.019871,1.044723,-6.534394,51.447225,-2.369321,0.880268,-9.503548,9.833920
10.632085,752.021841,-66.754975,1105.820383,50.914183,1.083989,-6.958509,51.398929,-2.362384,0.877690,-9.484130,9.813252
10.676758,754.293957,-66.705676,1105.500071,50.808801,1.123141,-7.381757,51.354514,-2.355592,0.875167,-9.464768,9.792679
10.721430,756.561371,-66.654630,1105.160871,50.703720,1.162182,-7.804142,51.313960,-2.348945,0.872697,-9.445459,9.772197
10.766103,758.824098,-66.601842,1104.802821,50.598932,1.201113,-8.225665,51.277248,-2.342440,0.870281,-9.426199,9.751802
10.810775,761.082150,-66.547317,1104.425960,50.494432,1.239938,-8.646328,51.244357,-2.336077,0.867916,-9.406986,9.731491
10.855448,763.335540,-66.491061,1104.030325,50.390213,1.278658,-9.066135,51.215264,-2.329854,0.865604,-9.387816,9.711260
10.900121,765.584280,-66.433077,1103.615956,50.286268,1.317277,-9.485086,51.189949,-2.323769,0.863344,-9.368687,9.691107
10.944793,767.828383,-66.373370,1103.182891,50.182593,1.355795,-9.903183,51.168387,-2.317821,0.861134,-9.349594,9.671027
10.989466,770.067860,-66.311945,1102.731167,50.079180,1.394215,-10.320428,51.150556,-2.312007,0.858974,-9.330536,9.651017
11.034139,772.302724,-66.248805,1102.260822,49.976024,1.432541,-10.736823,51.136430,-2.306327,0.856864,-9.311510,9.631074
11.078811,774.532984,-66.183955,1101.771895,49.873119,1.470773,-11.152368,51.125986,-2.300779,0.854802,-9.292512,9.611194
11.123484,776.758654,-66.117400,1101.264424,49.770458,1.508914,-11.567065,51.119197,-2.295361,0.852790,-9.273539,9.591374
11.168156,778.979742,-66.049142,1100.738446,49.668037,1.546966,-11.980915,51.116038,-2.290072,0.850824,-9.254589,9.571612
11.212829,781.196260,-65.979187,1100.193998,49.565849,1.584932,-12.393919,51.116481,-2.284909,0.848906,-9.235660,9.551903
11.257502,783.408219,-65.907537,1099.631120,49.463889,1.622813,-12.806077,51.120500,-2.279871,0.847034,-9.216747,9.532246
11.302174,785.615627,-65.834197,1099.049849,49.362152,1.660611,-13.217392,51.128066,-2.274957,0.845209,-9.197849,9.512636
11.346847,787.818496,-65.759171,1098.450222,49.260631,1.698329,-13.627862,51.139151,-2.270164,0.843428,-9.178963,9.493070
11.391520,790.016834,-65.682461,1097.832277,49.159322,1.735968,-14.037489,51.153725,-2.265490,0.841692,-9.160087,9.473547
11.436192,792.210651,-65.604072,1097.196051,49.058219,1.773531,-14.446272,51.171760,-2.260935,0.839999,-9.141218,9.454062
11.480865,794.399956,-65.524006,1096.541583,48.957316,1.811019,-14.854213,51.193225,-2.256496,0.838350,-9.122353,9.434614
11.525537,796.584757,-65.442267,1095.868910,48.856610,1.848434,-15.261311,51.218089,-2.252171,0.836743,-9.103491,9.415198
11.570210,798.765065,-65.358858,1095.178070,48.756094,1.885778,-15.667567,51.246322,-2.247959,0.835178,-9.084628,9.395813
11.614883,800.940886,-65.273782,1094.469100,48.655764,1.923054,-16.072979,51.277891,-2.243858,0.833655,-9.065762,9.376456
11.659555,803.112229,-65.187043,1093.742038,48.555614,1.960262,-16.477549,51.312766,-2.239866,0.832171,-9.046892,9.357124
11.704228,805.279102,-65.098643,1092.996922,48.455641,1.997405,-16.881276,51.350913,-2.235981,0.830728,-9.028015,9.337814
11.748901,807.441513,-65.008586,1092.233789,48.355838,2.034484,-17.284160,51.392299,-2.232201,0.829324,-9.009129,9.318525
11.793573,809.599469,-64.916873,1091.452677,48.256203,2.071501,-17.686199,51.436892,-2.228525,0.827958,-8.990232,9.299253
11.838246,811.752978,-64.823508,1090.653624,48.156729,2.108459,-18.087394,51.484657,-2.224950,0.826630,-8.971321,9.279996
11.882918,813.902046,-64.728493,1089.836667,48.057412,2.145357,-18.487744,51.535562,-2.221475,0.825339,-8.952396,9.260752
11.927591,816.046682,-64.631831,1089.001844,47.958249,2.182199,-18.887248,51.589570,-2.218098,0.824084,-8.933453,9.241518
11.972264,818.186890,-64.533524,1088.149194,47.859234,2.218986,-19.285905,51.646649,-2.214817,0.822865,-8.914492,9.222293
12.016936,820.322679,-64.433576,1087.278753,47.760364,2.255719,-19.683715,51.706763,-2.211630,0.821681,-8.895510,9.203074
12.061609,822.454054,-64.331987,1086.390560,47.661634,2.292400,-20.080676,51.769876,-2.208536,0.820532,-8.876505,9.183858
12.106282,824.581022,-64.228762,1085.484652,47.563041,2.329030,-20.476788,51.835953,-2.205532,0.819416,-8.857477,9.164644
12.150954,826.703588,-64.123900,1084.561069,47.464579,2.365611,-20.872049,51.904960,-2.202617,0.818332,-8.838422,9.145431
12.195627,828.821758,-64.017406,1083.619847,47.366246,2.402145,-21.266459,51.976859,-2.199789,0.817282,-8.819341,9.126214
12.240299,830.935539,-63.909281,1082.661024,47.268037,2.438632,-21.660015,52.051614,-2.197045,0.816262,-8.800230,9.106994
12.284972,833.044935,-63.799527,1081.684640,47.169949,2.475074,-22.052717,52.129190,-2.194385,0.815274,-8.781090,9.087768
12.329645,835.149952,-63.688145,1080.690731,47.071978,2.511473,-22.444563,52.209549,-2.191805,0.814316,-8.761917,9.068534
12.374317,837.250594,-63.575139,1079.679337,46.974121,2.547830,-22.835552,52.292656,-2.189305,0.813387,-8.742712,9.049291
12.418990,839.346868,-63.460510,1078.650496,46.876373,2.584146,-23.225683,52.378474,-2.186883,0.812487,-8.723472,9.030037
12.463663,841.438777,-63.344259,1077.604246,46.778732,2.620422,-23.614953,52.466964,-2.184536,0.811615,-8.704197,9.010769
12.508335,843.526327,-63.226388,1076.540625,46.681194,2.656660,-24.003361,52.558092,-2.182264,0.810771,-8.684885,8.991488
12.553008,845.609522,-63.106899,1075.459672,46.583756,2.692861,-24.390905,52.651819,-2.180063,0.809953,-8.665535,8.972190
12.597680,847.688366,-62.985794,1074.361426,46.486415,2.729026,-24.777585,52.748109,-2.177933,0.809162,-8.646147,8.952876
12.642353,849.762864,-62.863074,1073.245926,46.389167,2.765156,-25.163397,52.846925,-2.175871,0.808395,-8.626718,8.933542
12.687026,851.833019,-62.738741,1072.113209,46.292010,2.801253,-25.548340,52.948228,-2.173875,0.807654,-8.607249,8.914189
12.731698,853.898836,-62.612796,1070.963316,46.194941,2.837317,-25.932413,53.051983,-2.171945,0.806937,-8.587737,8.894814
12.776371,855.960319,-62.485241,1069.796284,46.097956,2.873349,-26.315613,53.158153,-2.170078,0.806243,-8.568183,8.875417
12.821044,858.017471,-62.356076,1068.612154,46.001054,2.909351,-26.697939,53.266699,-2.168272,0.805572,-8.548586,8.855996
12.865716,860.070296,-62.225304,1067.410963,45.904230,2.945323,-27.079388,53.377585,-2.166525,0.804923,-8.528944,8.836550
12.910389,862.118797,-62.092926,1066.192752,45.807484,2.981267,-27.459959,53.490774,-2.164837,0.804296,-8.509257,8.817078
12.955061,864.162978,-61.958943,1064.957559,45.710812,3.017184,-27.839649,53.606229,-2.163204,0.803690,-8.489525,8.797580
12.999734,866.202842,-61.823355,1063.705425,45.614211,3.053074,-28.218457,53.723913,-2.161626,0.803103,-8.469747,8.778053
13.044407,868.238392,-61.686165,1062.436387,45.517680,3.088938,-28.596380,53.843789,-2.160101,0.802537,-8.449921,8.758497
13.089079,870.269632,-61.547374,1061.150487,45.421216,3.124777,-28.973417,53.965822,-2.158627,0.801989,-8.430049,8.738912
13.133752,872.296563,-61.406982,1059.847763,45.324816,3.160592,-29.349564,54.089973,-2.157202,0.801460,-8.410128,8.719296
13.178425,874.319190,-61.264990,1058.528256,45.228479,3.196384,-29.724821,54.216208,-2.155825,0.800948,-8.390160,8.699648
13.223097,876.337514,-61.121401,1057.192005,45.132203,3.232153,-30.099184,54.344488,-2.154495,0.800454,-8.370143,8.679969
13.267770,878.351539,-60.976213,1055.839050,45.035984,3.267900,-30.472653,54.474780,-2.153208,0.799976,-8.350077,8.660257
13.312442,880.361266,-60.829429,1054.469432,44.939823,3.303627,-30.845223,54.607046,-2.151965,0.799514,-8.329962,8.640511
13.357115,882.366699,-60.681050,1053.083189,44.843716,3.339333,-31.216894,54.741251,-2.150763,0.799067,-8.309797,8.620732
13.401788,884.367840,-60.531076,1051.680364,44.747662,3.375020,-31.587664,54.877359,-2.149601,0.798635,-8.289583,8.600918
13.446460,886.364691,-60.379508,1050.260995,44.651659,3.410688,-31.957529,55.015335,-2.148477,0.798218,-8.269319,8.581069
13.491133,888.357254,-60.226348,1048.825124,44.555705,3.446337,-32.326487,55.155144,-2.147390,0.797814,-8.249005,8.561184
13.535806,890.345532,-60.071595,1047.372791,44.459799,3.481969,-32.694537,55.296751,-2.146337,0.797423,-8.228641,8.541264
13.580478,892.329527,-59.915250,1045.904036,44.363940,3.517584,-33.061677,55.440121,-2.145319,0.797045,-8.208227,8.521307
13.625151,894.309240,-59.757316,1044.418900,44.268125,3.553181,-33.427903,55.585220,-2.144333,0.796678,-8.187764,8.501314
13.669823,896.284674,-59.597791,1042.917425,44.172353,3.588763,-33.793214,55.732013,-2.143378,0.796323,-8.167250,8.481284
13.714496,898.255831,-59.436677,1041.399651,44.076624,3.624329,-34.157607,55.880467,-2.142452,0.795979,-8.146686,8.461216
13.759169,900.222712,-59.273974,1039.865619,43.980935,3.659880,-34.521081,56.030548,-2.141554,0.795646,-8.126073,8.441112
13.803841,902.185319,-59.109684,1038.315370,43.885286,3.695417,-34.883632,56.182223,-2.140682,0.795322,-8.105410,8.420969
13.848514,904.143655,-58.943807,1036.748946,43.789675,3.730939,-35.245260,56.335458,-2.139836,0.795008,-8.084697,8.400789
13.893187,906.097719,-58.776343,1035.166387,43.694101,3.766447,-35.605961,56.490221,-2.139014,0.794702,-8.063935,8.380572
13.937859,908.047515,-58.607293,1033.567736,43.598564,3.801942,-35.965733,56.646478,-2.138214,0.794405,-8.043125,8.360316
13.982532,909.993045,-58.436657,1031.953033,43.503061,3.837423,-36.324575,56.804198,-2.137435,0.794116,-8.022265,8.340023
14.027204,911.934308,-58.264437,1030.322321,43.407594,3.872892,-36.682484,56.963349,-2.136677,0.793834,-8.001357,8.319692
14.071877,913.871307,-58.090633,1028.675642,43.312159,3.908349,-37.039458,57.123898,-2.135937,0.793559,-7.980401,8.299323
14.116550,915.804044,-57.915245,1027.013036,43.216758,3.943793,-37.395494,57.285815,-2.135214,0.793290,-7.959398,8.278917
14.161222,917.732520,-57.738274,1025.334546,43.121388,3.979226,-37.750591,57.449068,-2.134507,0.793028,-7.938347,8.258472
14.205895,919.656736,-57.559720,1023.640214,43.026049,4.014646,-38.104747,57.613627,-2.133816,0.792771,-7.917249,8.237991
14.250568,921.576694,-57.379585,1021.930082,42.930741,4.050056,-38.457959,57.779461,-2.133138,0.792519,-7.896105,8.217471
14.295240,923.492394,-57.197867,1020.204192,42.835463,4.085454,-38.810226,57.946540,-2.132473,0.792272,-7.874915,8.196915
14.339913,925.403839,-57.014569,1018.462586,42.740215,4.120842,-39.161545,58.114834,-2.131820,0.792029,-7.853679,8.176322
14.384586,927.311030,-56.829690,1016.705308,42.644995,4.156218,-39.511914,58.284313,-2.131177,0.791790,-7.832399,8.155692
14.429258,929.213968,-56.643231,1014.932399,42.549804,4.191584,-39.861332,58.454948,-2.130543,0.791555,-7.811074,8.135026
14.473931,931.112653,-56.455192,1013.143901,42.454641,4.226940,-40.209796,58.626711,-2.129917,0.791322,-7.789705,8.114323
14.518603,933.007089,-56.265574,1011.339859,42.359506,4.262285,-40.557304,58.799573,-2.129299,0.791093,-7.768293,8.093585
14.563276,934.897274,-56.074377,1009.520313,42.264398,4.297621,-40.903855,58.973505,-2.128686,0.790865,-7.746839,8.072811
14.607949,936.783212,-55.881602,1007.685308,42.169318,4.332946,-41.249447,59.148480,-2.128079,0.790640,-7.725342,8.052003
14.652621,938.664903,-55.687249,1005.834885,42.074264,4.368260,-41.594077,59.324470,-2.127476,0.790415,-7.703805,8.031159
14.697294,940.542348,-55.491319,1003.969089,41.979238,4.403565,-41.937745,59.501447,-2.126876,0.790192,-7.682226,8.010281
14.741967,942.415549,-55.293812,1002.087961,41.884238,4.438860,-42.280447,59.679386,-2.126278,0.789970,-7.660608,7.989370
